nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0002|CA NET|25|20376.80
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0003|ESP.TIROIR|0|8570.80
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0004|CB.TIROIR|0|11477.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0005|CHQ.TIROIR|0|329.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0006|CR.TIROIR(1)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0007|CR.TIROIR(2)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0008|CR.TIROIR(3)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0009|CR.TIROIR(4)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0010|ESP.TIROIR2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0011|CB.TIROIR2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0012|CHQ.TIROIR2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0013|CR.TIROI2(1)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0014|CR.TIROI2(2)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0015|CR.TIROI2(3)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0016|CR.TIROI2(4)|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0017|RETOUR CLE|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0018|CLIENTS|25|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0019|PANIER MOYEN|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0020|COMMISSION 1|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0021|COMMISSION 2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0022|CHANGE ESP 1|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0023|CHANGE CHEQ1|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0024|CHANGE ESP 2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0025|CHANGE CHEQ2|0|0.00
