nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_31B_072025_MASSENA.CSV;;MC#01;FONC FIXES;FILE001;Z;0020;2025-07-31;18:40;0041;NON TAXABLE;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0001;CA BRUT;51.00;17829.80
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0002;CA NET;23.00;17829.80
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0003;ESP.TIROIR;0.00;10332.80
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0004;CB.TIROIR;0.00;7497.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0005;CHQ.TIROIR;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0006;CR.TIROIR(1);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0007;CR.TIROIR(2);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0008;CR.TIROIR(3);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0009;CR.TIROIR(4);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0010;ESP.TIROIR2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0011;CB.TIROIR2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0012;CHQ.TIROIR2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0013;CR.TIROI2(1);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0014;CR.TIROI2(2);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0015;CR.TIROI2(3);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0016;CR.TIROI2(4);0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0017;RETOUR CLE;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0018;CLIENTS;23.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0019;PANIER MOYEN;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0020;COMMISSION 1;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0021;COMMISSION 2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0022;CHANGE ESP 1;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0023;CHANGE CHEQ1;0.00;0.00
