nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0002|CA NET|13|4578.80
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0003|ESP.TIROIR|0|2530.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0004|CB.TIROIR|0|2048.80
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0005|CHQ.TIROIR|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0006|CR.TIROIR(1)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0007|CR.TIROIR(2)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0008|CR.TIROIR(3)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0009|CR.TIROIR(4)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0010|ESP.TIROIR2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0011|CB.TIROIR2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0012|CHQ.TIROIR2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0013|CR.TIROI2(1)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0014|CR.TIROI2(2)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0015|CR.TIROI2(3)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0016|CR.TIROI2(4)|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0017|RETOUR CLE|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0018|CLIENTS|13|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0019|PANIER MOYEN|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0020|COMMISSION 1|0|0.00
