nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0001;CA BRUT;107.00;30494.50
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0002;CA NET;40.00;30494.50
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0003;ESP.TIROIR;0.00;3786.80
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0004;CB.TIROIR;0.00;26707.70
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0005;CHQ.TIROIR;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0006;CR.TIROIR(1);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0007;CR.TIROIR(2);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0008;CR.TIROIR(3);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0009;CR.TIROIR(4);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0010;ESP.TIROIR2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0011;CB.TIROIR2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0012;CHQ.TIROIR2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0013;CR.TIROI2(1);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0014;CR.TIROI2(2);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0015;CR.TIROI2(3);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0016;CR.TIROI2(4);0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0017;RETOUR CLE;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0018;CLIENTS;40.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0019;PANIER MOYEN;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0020;COMMISSION 1;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0021;COMMISSION 2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0022;CHANGE ESP 1;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0023;CHANGE CHEQ1;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0024;CHANGE ESP 2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0025;CHANGE CHEQ2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0026;TOTAL REMISE;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0027;;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0028;RETOUR+ANNUL;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0029;TL ARRONDI;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0030;TL ARRONDI;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0031;NUL TICKET;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0032;;0.00;0.00
